study_id,year,country,population,intervention,effectiveness,cost_per_session,adherence_rate,qaly_gain,icer,notes
41176183,2025,India,Mental health patients,Digital CBT + Telepsychiatry,,,,,,Data from PubMed: Effects of Qigong for Physical and Psychological W...
41176180,2025,India,Mental health patients,Digital CBT + Telepsychiatry,,,,,,Data from PubMed: Personalized music and hypnosis interventions in p...
41176178,2025,India,Mental health patients,Digital CBT + Telepsychiatry,,,,,,Data from PubMed: Binaural Beats for Perioperative Anxiety and Pain:...
41176176,2025,India,Mental health patients,Digital CBT + Telepsychiatry,,,,,,Data from PubMed: Effects of Health Qigong Walking Practice on Anxie...
41175917,2025,India,Mental health patients,Digital CBT + Telepsychiatry,,,,,,Data from PubMed: Mental health and subjective well-being of trans a...
41175687,2025,India,Mental health patients,Digital CBT + Telepsychiatry,,,,,,Data from PubMed: The impact of artificial intelligence impact aware...
41175587,2025,India,Mental health patients,Digital CBT + Telepsychiatry,,,,,,Data from PubMed: Semen Ziziphi Spinosae affects circadian rhythm of...
41175300,2025,India,Mental health patients,Digital CBT + Telepsychiatry,0.76,,,,,Data from PubMed: Remimazolam tosilate combined with remifentanil hy...
41175082,2025,India,Mental health patients,Digital CBT + Telepsychiatry,,,,,,Data from PubMed: Impact of HIV-related stigma on quality of life am...
