pmid,title,abstract,year,journal,doi,authors
41176507,"The Effect of Music on Pain, Anxiety, and Satisfaction During Mammography: A Randomized Clinical Trial.","This randomized controlled experimental study was conducted to investigate the effects of listening to music during mammography screening on pain perception, anxiety level, and overall satisfaction with the procedure.",2025,Pain management nursing : official journal of the American Society of Pain Management Nurses,10.1016/j.pmn.2025.10.005,Sümeyye Köse; Handan Özcan; Hanefi Özbek; Merve Meşedüzü
41176502,"Corrigendum to ""A scoping review of functional genomics in perinatal depression"". [Front. Neuroendocrinol. 78 (2025) 101202].",,2025,Frontiers in neuroendocrinology,10.1016/j.yfrne.2025.101219,Silvia Elisabetta Portis Bruzzone; Victoria Frederikke S Garre; Stinne Høgh; Vibe G Frokjaer; Kieran J O'Donnell; Rand S Eid
41176476,Long-term dementia risk following electroconvulsive therapy: A GRADE-assessed systematic review and meta-analysis.,"Electroconvulsive therapy (ECT) is one of the most effective options for severe psychiatric disorders. However, it is often underutilized due to stigma and fear of cognitive side effects. This is the first systematic review and meta-analysis synthesizing the currently available evidence regarding ECT exposure and dementia risk.",2025,International psychogeriatrics,10.1016/j.inpsyc.2025.100159,Omar Kassar; Hamdy A Makhlouf; Mohamed Ezzat M Mansour; Alexander Sartorius
41176429,Integrating acceptance and commitment therapy in the management of depression in elderly people with epilepsy: a multidimensional perspective and causal analysis.,,2025,Epilepsy & behavior : E&B,10.1016/j.yebeh.2025.110761,Dony Darma Sagita
41176369,"[Mental health and digital technology in France: paradoxes, emotions, and social restructuring].","Digital technologies in mental health are ambivalent, creating tensions among people living with anxiety, professionals, and caregivers. Between imposed autonomy and redefinition of roles, these groups share one requirement: maintaining a balance that prioritizes people over technology, while creating inclusive spaces that respect each individual's uniqueness.",2025,Soins. Psychiatrie,10.1016/j.spsy.2025.09.004,Luna Beauvallet; Anna-Paulina Ewalds Mulliez; Déborah Sebbane; Margot Morgiève
41176344,Congruence Between Child Self-Reported and Caregiver-Proxy Health-Related Quality of Life in Children with Juvenile Idiopathic Arthritis and Systemic Lupus Erythematosus.,Explore congruence between child self-reported and caregiver-proxy reported health-related quality of life (HRQOL) over time in juvenile idiopathic arthritis (JIA) and childhood-onset systemic lupus erythematosus (cSLE) and identify factors associated with the level of congruence.,2025,The Journal of rheumatology,10.3899/jrheum.2025-0598,Ya-Ning Chan; Kaveh Ardalan; Li Lin; Dandan Chen; Elissa R Weitzman; Fatma Dedeoglu; Richard K Vehe; Emily von Scheven; Yukiko Kimura; Laura E Schanberg; Bryce B Reeve
41176285,PET-measured tau deposition in emotion-related brain regions is differentially associated with depressive symptoms in individuals with versus without Alzheimer's disease pathology.,"Depressive symptoms are common in patients diagnosed with Alzheimer's Disease (AD) and can also precede AD as a risk factor and/or prodrome. Brain deposition of hyper-phosphorylated tau is a hallmark pathology of AD. Tau deposition in brain regions involved in emotional processing is likely to be pathophysiologically relevant to these links between AD and depression. We used 18F-MK6240 PET to measure tau in amygdala, hippocampus, and nucleus accumbens-regions implicated in depression-in 141 participants with and without AD. In addition to tau PET, participants underwent amyloid-beta (Aβ) PET, MRI, and cognitive evaluation. Depressive symptoms were assessed with the Beck Depression Inventory (BDI). Multiple regression analyzed contributions of tau and Aβ status (positive vs. negative), depression (BDI > 13), cognition (impaired vs. normal), age and sex to tau burden in the three regions. A significant interaction between tau status and depression prompted subgroup analyses of tau-positive (n=34) and tau-negative (n=107) participants. Among tau-positive participants, depression was associated with greater tau in the nucleus accumbens, a region critical for reward processing and motivation. This finding suggests that tau-mediated accumbens dysfunction may contribute to anhedonia, a key symptom of depression that is particularly common in AD-related depression. In tau-negative participants, greater depression was associated with less tau in the medial temporal lobe. This unexpected finding requires confirmation through further research, but could reflect impaired neurogenesis in depression without AD pathology.",2025,Behavioural brain research,10.1016/j.bbr.2025.115889,Erika Glaubitz; Xiuyuan Hugh Wang; Ke Xi; Farnia Feiz; Silky Pahlajani; Tom Maloney; Emily Tanzi; Hani Hojjati; Liangong Zhou; Lidia Glodzik; Gloria Chiang; Yi Li; Ray Razlighi; Mony de Leon; Tracy Butler
41176281,Associations of plasma omega-3 fatty acid levels and reported fish oil supplement use with depression and anxiety: A cross-sectional analysis from the UK Biobank.,The role that marine omega-3 polyunsaturated fatty acids (PUFAs) may play in reducing the risk for developing depression and/or anxiety is unclear.,2025,The Journal of nutrition,10.1016/j.tjnut.2025.10.032,William S Harris; Wen-Chun Liu; Jason Westra; Nathan L Tintle; Prasad P Devarshi; Ryan W Grant; Susan Hazels Mitmesser; Kuan-Pin Su
41176250,Meta-analysis of recurrence rate and influencing factors of bipolar disorder.,To systematically evaluate relapse rates and influencing factors among patients with bipolar disorder (BD).,2025,Journal of affective disorders,10.1016/j.jad.2025.120570,Chengxin Bai; Xuqing Fan; Wei Lu; Man Wei; Dongmei Wu
41176249,"Large scale brain functional networks underlying non-suicidal self-injury behavior, addiction and functions in youth psychiatric disorders.","Non-suicidal self-injury (NSSI) is a common high-risk behavior in adolescents and it occurs in various psychiatric disorders, especially major depressive disorder (MDD). It remains largely unknown whether and which brain functional networks contribute to NSSI across youth mental disorders.",2025,Journal of affective disorders,10.1016/j.jad.2025.120552,Xuan Liu; Ying Yang; Jiahui Chen; Yihao Zhang; Duanwei Wang; Chunyan Lu; Feiyu Xu; Junqi Gao; Yuan Yao; Bernhard Hommel; Xingxing Zhu; Kangcheng Wang; Wenxin Zhang
41176248,Psychosocial functioning in older adults with bipolar disorder: Spanish validation of the Functioning Assessment Short Test for Older adults (FAST-O).,"Valid measures of psychosocial outcomes in older adults with bipolar disorder (OABD) are needed for clinical and research purposes. This study aimed to validate the Spanish version of the Functioning Assessment Short Test for Older Adults (FAST-O), the first instrument specifically developed to assess psychosocial functioning in OABD.",2025,Journal of affective disorders,10.1016/j.jad.2025.120579,Brisa Solé; María Cabello; Iosune Torio; Ana Gonzalez-Pinto; Guillermo Cano-Escalera; María Ángeles Garcia-León; Edith Pomarol-Clotet; Gabriel Selva-Vera; Laura Montejo; José Sánchez-Moreno; Eduard Vieta; Vicent Balanzá-Martinez; Anabel Martínez-Aran; Roger Borràs; Derek Clougher; Patricia Correa-Ghisays; Beatriz García-Ruiz; Esther Jiménez; Itziar Leal Leturia; Purificación Lopez-Pena; Sara Martin-Parra; Andrea Ruiz; Arturo Rodriguez-Rey; Pablo Del Olmo-Encabo; Joan Vicent Sánchez-Ortí; Manel Sanchez-Pérez; Carla Torrent; Rafael Tabarés-Seisdedos; Iñaki Zorrilla
41176247,Long-term associations between the stability of physical activity trajectories and depressive symptom trajectories among middle-aged and older adults: A multi-trajectory modeling analysis using China Health and Retirement Longitudinal Study data.,"Although the positive effects of physical activity on depressive symptoms are well established, research on the dynamic relationship between long-term physical activity patterns and depressive symptom trajectories remains limited.",2025,Journal of affective disorders,10.1016/j.jad.2025.120553,Dehua Gong; Seung Soo Baek
41176245,"Comment on ""Differences in parental factors between parents with and without depression or anxiety issues: A systematic review and meta-analysis"".",,2025,Journal of affective disorders,10.1016/j.jad.2025.120586,Dinesh Puri; Nivedita Nikhil Desai; Shubham Kumar
41176244,Depression in pregnancy: A multinational prospective cohort study.,"Depression in pregnancy is associated with adverse outcomes for both mother and baby. Estimates of the prevalence of depression in pregnancy vary considerably across low- and middle-income countries. We set out to prospectively determine the prevalence of depression in pregnancy in two low- and middle-income countries, and to investigate its association with adverse pregnancy outcomes.",2025,Journal of affective disorders,10.1016/j.jad.2025.120592,Alexandra Roddy Mitchell; Farhat-Ul-Ain Ahmed; Catherine Cluver; Richard J Hiscock; Anthea Lindquist; Kerry-Ann Louw; Lina Bergman; Nenekazi Masikantsi; Ami Dudley; Anam Bashir; Malika Hassan; Susan P Walker; Stephen Tong; Roxanne Hastie
41176184,The Role of Yoga as Mind-Body Exercise in Fibromyalgia Management: A Systematic Review.,"Fibromyalgia is a syndrome linked to chronic pain and biopsychosocial problems, with management limited by unclear etiology and treatments. Yoga is a mind-body practice combining movement, breathing, meditation, and coping skills that may address treatment needs. However, evidence is limited. This study aims to evaluate the effect of yoga on fibromyalgia symptoms and assess the quality of existing studies.",2025,Complementary therapies in medicine,10.1016/j.ctim.2025.103290,Ebru Durusoy; Edibe Ünal
41176183,Effects of Qigong for Physical and Psychological Well-Being in Pregnancy: A Multicenter Randomized Controlled Trial.,"Psychological stress and anxiety during pregnancy can adversely affect both maternal and fetal health. Qigong, a traditional Chinese mind-body exercise, is believed to promote physical and mental well-being during pregnancy. This study aimed to investigate the effects of qigong on anxiety, stress, and exercise self-efficacy in pregnant women.",2025,Complementary therapies in medicine,10.1016/j.ctim.2025.103284,Emine Dundar Ahi; Ozlem Kuculmez; Rahşan Eyüp Doğan; Sevgi Ikbali Afsar
41176180,Personalized music and hypnosis interventions in palliative and end-of-life care at home: a randomized controlled pilot study.,"To evaluate the preliminary effectiveness of a personalized intervention integrating pre-recorded hypnosis and/or music in palliative and end-of-life care, and explore patient preferences and experiences.",2025,Complementary therapies in medicine,10.1016/j.ctim.2025.103281,Josiane Bissonnette; Andréanne Côté; Peter-Gens Desameau; Marie-Ève Cossette; Anne Marie Pinard; Caroline Arbour; Gabrielle Fortin; David Ogez; Pierre Rainville
41176178,Binaural Beats for Perioperative Anxiety and Pain: A Systematic Review and Meta-Analysis.,"Perioperative anxiety has a high prevalence, exacerbating hemodynamic fluctuations and postoperative pain. Compared with conventional music therapy, binaural beats (BB) audio distinctively modulates emotional pathways via cortical entrainment, potentially offering superior anxiolytic and analgesic efficacy in surgical settings.",2025,Complementary therapies in medicine,10.1016/j.ctim.2025.103299,Jialin Xiong; Xin Jiang; Binyang Cai; Li Zhao; Qiang Zhang; Jie Luo
41176177,"Effects of cultural-artistic rehabilitation activities on quality of life, anxiety and depression, and self-management level of maintenance hemodialysis: a propensity-score-matched study.","Traditional mind-body therapies like Baduanjin, exercise rehabilitation, and psychological support have demonstrated clinical benefits in maintenance hemodialysis (MHD) patients. Although Baduanjin is widely acknowledged for its rehabilitative effects in chronic disease care, its combination with artistic engagement in renal disease treatment remains underexplored. Our study investigates how integrating cultural and physical interventions-targeting physical, psychological, and social health-influences quality of life (QoL), anxiety, depression, and self-management skills in MHD patients.",2025,Complementary therapies in medicine,10.1016/j.ctim.2025.103289,Junfan Feng; Lixia Liu; Xiaomei Chen; Baochun Guo; Jiaxiu Deng; Ru Zhou; Yanping Chen; Lijuan Lan; Hongmei Li; Yuan Zhou; Meinuan Wei; Meihong Zhuo; Xinzhou Zhang; Liping Sun
41176176,Effects of Health Qigong Walking Practice on Anxiety and Serum Metabolites in Patients with Type 2 Diabetes Mellitus: A Randomized Controlled Trial.,"The aim of this study is to evaluate the clinical efficacy of Health Qigong Walking Practice in alleviating anxiety and improving metabolic profiles in patients with type 2 diabetes mellitus (T2DM), and to explore the underlying mechanisms using serum metabolomics.",2025,Complementary therapies in medicine,10.1016/j.ctim.2025.103283,Lizhen Gan; Qi Tang; Zhi Zhang; Camille Carrere Rivera; Aníbal Simón Sandoval; Xinyi He; Lutao Li; Jian Hu; Qingbo Wei; Yunchuan Wu
41176084,"Innovation in the correction of pectus carinatum: A combination of orthopedic and surgical treatment (the ""3-Cs"" technique).","Pectus carinatum is a chest wall deformity characterized by a protrusion. For its correction, the flexibility of the chest wall is essential, as it will determine the possibility of correction through orthopedic or surgical treatment. Orthopedic treatment has experienced a boom in recent years thanks to the development of a dynamic compression system (vest) that applies pressure to the area. This effect can be limited by the rigidity of the chest wall (which increases with age) or by the presence of pronounced depressions of abnormally positioned cartilage (limiting cartilage). In these cases, we propose combining the use of the vest with limited partial chondrectomies to facilitate the vest's effect after this surgery. We have called this combination of vest-chondrectomy-vest the ""3-Cs"" technique. We present a description of the technique and its application in the first patients we have treated in thus manner.",2025,Cirugia espanola,10.1016/j.cireng.2025.800240,Galbis Caravajal José Marcelo; Estors Guerrero Miriam; Martinez Hernández Nestor; Sabariego Arenas Inmaculada
41176080,Event-related potential correlates of visual processing across obsessive-compulsive and anxiety spectrum disorders: a scoping review.,"Humans rely on sensory input, particularly visual cues, to form continuous perceptual experiences, where visual processing-the ability to perceive, organize, and integrate visual cues-lays a crucial foundation for behavior. In obsessive-compulsive and anxiety disorders, symptoms are often prompted by visual cues, suggesting that sensory input may drive obsessive-compulsive and anxiety-related behaviors. In this scoping review, we synthesize 36 studies of the existing EEG/ERP literature assessing the extent and direction of visual processing dysfunction in response to both neutral and emotionally salient cues in the obsessive compulsive and anxiety (OCA) spectrum. Although there is a dearth of studies overall, those that exist suggest altered early visual processing in the OCAs, especially in obsessive compulsive disorder and social anxiety disorder. We explore how the rudimentary processing of visual cues may influence circuits that mediate fear, potentially contributing to obsessive-compulsive and anxiety symptoms. Delineating the electrophysiological correlates of visual processing may contribute to a more nuanced understanding of brain disorders, informing future research and highlighting potential therapeutic targets.",2025,Neuroscience and biobehavioral reviews,10.1016/j.neubiorev.2025.106446,Estelle Ayomen; Andreas Keil; Carol A Mathews
41175917,Mental health and subjective well-being of trans and non-binary population in Colombia.,"Transgender and non-binary (TGNC) individuals are disproportionately affected by poor mental health and structural inequalities, particularly in low- and middle-income countries where empirical research remains scarce. This exploratory study examined psychosocial and health-related correlates of subjective well-being (SWB), including life satisfaction, positive affect, and negative affect, among 287 TGNC individuals in Colombia. Using a multi-model inference approach to reach a likely consensus across more than 32,000 candidate models, we found that community cohesion, self-efficacy, and social support consistently related to higher life satisfaction and positive affect, while depression and disease burden were linked to lower SWB. Negative affect was positively associated with depression and age, and negatively with education. Although the sample was non-probabilistic and not representative of the broader TGNC population in Colombia, the prevalence of clinically significant depression and widespread discrimination were shocking. These findings are not intended as confirmatory but offer hypotheses about potential pathways through which individual and community factors may influence well-being in TGNC populations.",2025,Neuroscience,10.1016/j.neuroscience.2025.10.039,María Fernanda Reyes; Natalie Levy; Daniela Maldonado Salamanca; Minna Lyons; Juan-David Leongómez
41175897,Brain structural changes and their role in increasing depression risk following spinal cord injury: evidence from the UK biobank.,"Spinal cord injury (SCI) markedly increases the risk of depression, affecting 16-30% of patients and contributing to elevated mortality. In this study, we used UK Biobank data to explore the relationship between SCI and depression, with a particular focus on structural brain changes as potential mediators. Cox regression models, adjusted for sociodemographic and lifestyle factors, demonstrated that participants with SCI had a significantly higher incidence of depression than those without, with the effect more pronounced in women. Genetic predisposition further intensified the risk, with SCI associated with a 2.1-fold, 2.7-fold, and 3.6-fold increase in depression risk at low, medium, and high polygenic risk score levels, respectively. Neuroimaging analysis revealed cortical thinning in frontal areas, ventricular enlargement, and thalamic signal intensity changes, while mediation analysis indicated that brain structural alterations accounted for 6-9% of depression risk after SCI, particularly involving the right S. interm. prim. Jensen, left lateral ventricle, and thalamus. These findings underscore the complex interplay of structural brain changes, sex differences, and genetic susceptibility in mediating depression risk following SCI, and suggest potential targets for therapeutic intervention.",2025,The world journal of biological psychiatry : the official journal of the World Federation of Societies of Biological Psychiatry,10.1080/15622975.2025.2576549,Wu Zhou; Bo Hei; Lei Huang; Jiayu Liu; Jixia Fang; Qun Gao; Bin Wang; Zihan Ding; Chengcai Li
41175776,"The effect of hyperoxia on disordered breathing during recovery from general anesthesia: A single-blinded, crossover, non-randomized -controlled, trial.",While supplemental O,2025,Journal of clinical anesthesia,10.1016/j.jclinane.2025.112057,Scott Kutscher; Eysteinn Finnsson; Lu Tian; Periklis Panousis; Benjamin I Chung; Anthony G Doufas
41175714,Digital speech biomarkers for assessing cognitive decline across neurodegenerative conditions.,"This study investigates speech impairments in individuals with mild cognitive impairment due to Alzheimer's disease (MCI-AD), mild cognitive impairment with Lewy bodies (MCI-LB), and Parkinson's disease with mild cognitive impairment (PD-MCI), compared to healthy controls (HC), aiming to identify linguistic and acoustic digital biomarkers that differentiate these groups. Monologue recordings were collected from 68 HC, 42 MCI-AD, 50 MCI-LB, and 47 PD-MCI participants (ON state). Participants were instructed to speak spontaneously for one and a half minutes. Speech was automatically transcribed, manually corrected, and analyzed using natural language processing to extract eight linguistic (lexical/syntactic) and four acoustic (prosodic) biomarkers. Group differences were assessed using the Mann-Whitney U test, with Spearman's correlation used to examine associations with clinical and MRI measures (FDR-corrected). Machine learning models (XGBoost) were applied to evaluate the classificatory and predictive potential of speech features. Distinct speech patterns were observed across groups: MCI-AD participants exhibited reduced use of function words, resulting in increased content density, PD-MCI participants used shorter sentences and fewer coordinating conjunctions with longer pauses, and MCI-LB participants exhibited greater lexical repetition than MCI-AD. Altered speech features correlated with structural brain changes but not with global cognition (MoCA) or depressive symptoms (GDS). Sentence structure and pausing features showed strong interrelationships. Machine learning models showed that adding speech biomarkers improved classification performance compared to using clinical scores alone. In regression analyses, the models predicted MoCA with a normalized error of 10%, performing similarly on automatic and manually corrected transcripts. These findings suggest that speech biomarkers and traditional clinical assessments may offer complementary information about cognitive status and brain health, supporting their use in scalable, non-invasive cognitive monitoring.",2025,Computers in biology and medicine,10.1016/j.compbiomed.2025.111251,Daniel Kovac; Lubomira Novakova; Jiri Mekyska; Krystof Novotny; Lubos Brabenec; Patricia Klobusiakova; Irena Rektorova
41175687,The impact of artificial intelligence impact awareness on college students' employment risk perception: A moderated mediation model.,"In the era of rapid technological transformation, college students are acutely aware of employment risks. This study primarily investigates the influence of awareness of the impact of artificial intelligence on college students' perception of employment risks. By conducting an empirical analysis of 1558 samples, a moderated mediation model is established to explore how the awareness of the impact of artificial intelligence affects college students' perception of employment risks. The findings reveal that the awareness of the impact of artificial intelligence has a positive correlation with college students' perception of employment risks. Employment anxiety serves as a mediator in the relationship between the awareness of the impact of artificial intelligence and college students' perception of employment risks. Moreover, learning goal orientation negatively moderates the effect of employment anxiety on college students' perception of employment risks. Specifically, learning goal orientation negatively moderates the mediating role of employment anxiety between the awareness of the impact of artificial intelligence and college students' perception of employment risks. These research results can assist organizations in formulating policies to intervene in college students' perception of employment risks arising from the awareness of the impact of artificial intelligence, thereby enhancing the effectiveness of artificial - intelligence - related reforms.",2025,Acta psychologica,10.1016/j.actpsy.2025.105808,Yanlong Liang; Yun Zhai
41175667,Social cognitive dysfunction and altered functional connectivity and small-world properties of the social brain network in idiopathic generalized epilepsy.,"To date, no studies have precisely revealed the relationship between social dysfunction and brain network alterations in patients with idiopathic generalized epilepsy (IGE). The aim of this study is to investigate differences in the social brain network (SBN) between IGE patients and healthy control (HC), and to analyze its correlation with social dysfunction and other clinical features in IGE patients.",2025,Epilepsy & behavior : E&B,10.1016/j.yebeh.2025.110758,Menghan Yang; Xiaojing Cao; Yingying Zhang; Tianyu Zhang; Huanyu Zhou; Tongyi Lin; Jiechuan Ren; Lei Li; Qiyong Gong; Junying Zhou; Dong Zhou; Tianhua Yang
41175638,Mental disorder comorbidity in children and youth with chronic physical illness: A 48-month follow-up.,Few studies investigate longer-term continuity of mental disorder among children and youth with chronic physical illness.,2025,Journal of psychosomatic research,10.1016/j.jpsychores.2025.112435,Mark A Ferro; Christy K Y Chan; Dillon T Browne; Laura Duncan; Scott T Leatherdale; Joe Quadrilatero; Tolulope T Sajobi; Brian W Timmons; Alene Toulany
